20;Альпино;240;"Проект дома из клееного бруса CKD-240";"5 980 000";"5 300 000"
21;Альпино;310;"Проект дома из клееного бруса CKD-310";"6 980 000";"5 990 000"
25;Альпино;410;"Проект дома из клееного бруса CKD-410";"8 100 000";"7 000 000"
18;Завидово;254;"Проект дома из клееного бруса CKD-254";"4 980 000";"4 300 000"
19;Завидово;352;"Проект дома из клееного бруса CKD-352";"6 650 000";"5 700 000"
17;Завидово;401;"Проект дома из клееного бруса CKD-401";"7 500 000";"6 400 000"
13;Заречье;80;"Проект бани из клееного бруса CKD-80";"2 990 000";"2 700 000"
14;Заречье;233;"Проект дома из клееного бруса CKD-233";"5 000 000";"4 300 000"
15;Заречье;302;"Проект дома из клееного бруса CKD-302";"6 500 000";"5 700 000"
16;Заречье;415;"Проект дома из клееного бруса CKD-415";"7 820 000";"6 800 000"
4;Вотчина;215;"Проект дома из клееного бруса CKD-215";"4 800 000";"4 200 000"
5;Вотчина;280;"Проект дома из клееного бруса CKD-280";"5 700 000";"4 900 000"
6;Вотчина;390;"Проект дома из клееного бруса СКД-390";"7 800 000";"6 700 000"
12;Духанино;175;"Проект дома из клееного бруса CKD-175";"4 100 000";"3 550 000"
11;Духанино;200;"Проект дома из клееного бруса CKD-200";"4 450 000";"3 900 000"
10;Духанино;235;"Проект дома из клееного бруса CKD-235";"5 480 000";"4 780 000"
9;Духанино;263;"Проект дома из клееного бруса CKD-263";"5 620 000";"4 800 000"
8;Духанино;360;"Проект дома из клееного бруса CKD-360";"7 620 000";"6 570 000"
